participant_id,date,gender,activity_type,duration_minutes,calories_burned,daily_steps,avg_heart_rate,sleep_hours
P022,2025-03-11,MALE,Walking,44,211,9229,95.0,7.3
P015,2025-03-12,M,Swimming,48,389,3778,124.0,6.2
P008,2025-03-17,M,Running,57,556,13519,137.0,
P018,2025-03-08,Male,walking,51,240,10557,104.0,4.9
P030,2025-03-28,male,HIIT,33,350,6856,138.0,6.6
P004,2025-03-22,M,Swimming,60,482,3267,132.0,6.1
P022,2025-03-07,Male,Walking,42,208,10036,105.0,5.1
P009,2025-03-28,Female,HIIT,40,345,6127,123.0,7.1
P022,2025-03-15,M,Swimming ,21,216,5369,136.0,
P028,2025-03-04,Female,SWIMMING,47,354,4598,131.0,6.9
P011,2025-03-25,male,Weight Training,44,297,4317,116.0,5.8
P015,2025-03-16,MALE,cycling,65,498,4339,114.0,6.1
P015,2025-03-10,MALE,Running,59,573,12104,126.0,5.6
P007,2025-03-07,Male,walking,59,291,8586,94.0,6.9
P008,2025-03-15,MALE,Cycling,36,324,7244,129.0,6.0
P001,2025-03-22,male,Cycling,71,535,4336,114.0,6.4
P011,2025-03-21,MALE,Running,50,492,10767,144.0,5.2
P028,2025-03-14,Female,YOGA,44,174,4021,93.0,6.9
P007,2025-03-05,male,hiit,42,452,6461,139.0,6.4
P020,2025-03-19,Female,Yoga,52,161,4946,93.0,6.4
P009,2025-03-13,F,HIIT ,29,258,6170,122.0,7.4
P028,2025-03-20,F,Yoga,62,230,4067,92.0,8.4
P030,2025-02-19,M,Running,32,313,8089,131.0,8.2
P013,2025-03-25,MALE,hiit,26,,6689,125.0,7.7
P025,2025-01-29,F,swimming,20,183,5313,,8.4
P023,2025-03-28,female,Running,34,307,9774,115.0,7.5
P016,2025-03-08,M,WEIGHT TRAINING,71,475,5028,100.0,7.0
P003,2025-03-20,f,Weight Training ,53,328,5907,118.0,8.0
P018,2025-03-01,Male,Running,40,387,11602,133.0,7.1
P015,2025-03-28,Male,SWIMMING,69,544,3979,123.0,4.0
P022,2025-03-24,M,Running,49,518,11847,136.0,7.3
P009,2025-03-26,f,running,41,376,9946,118.0,7.5
P009,2025-03-29,Female,Cycling,85,579,4782,114.0,5.8
P024,2025-01-04,F,Cycling,58,409,4318,110.0,6.8
P025,2025-03-01,Female,Weight Training,40,263,5984,100.0,6.0
P027,2025-03-03,M,Running,55,546,12846,124.0,6.8
P023,2025-01-03,Female,Running,58,497,13301,118.0,6.2
P025,2025-03-28,Female,Walking,31,146,8615,91.0,6.8
P024,2025-03-10,F,hiit,39,354,5538,120.0,7.3
P021,2025-03-06,male,Running,58,579,13152,129.0,8.2
P030,2025-03-28,MALE,Walking,49,258,8745,102.0,6.5
P003,2025-01-24,f,Cycling,83,535,5857,116.0,7.9
P013,2025-03-18,M,Swimming,73,613,6278,110.0,7.7
P024,2025-03-16,f,swimming,68,513,3828,112.0,7.2
P019,2025-03-10,f,Cycling,43,329,3971,116.0,8.3
P009,2025-03-15,female,Yoga,36,147,4537,90.0,6.2
P019,2025-03-10,Female,HIIT,30,294,5003,134.0,6.7
P012,2025-03-27,Male,Swimming,29,255,3744,118.0,6.2
P001,2025-03-26,M,Weight Training,61,420,4716,122.0,4.0
P017,2025-03-18,Female,Cycling,88,597,3926,127.0,6.9
P021,2025-03-05,MALE,HIIT,30,346,7600,139.0,7.5
P009,2025-03-08,f,Running,34,319,8411,120.0,6.6
P010,2025-03-24,Male,Yoga,42,187,3742,90.0,7.4
P013,2025-03-28,Male,Swimming,22,184,5351,109.0,7.7
P019,2025-03-13,female,Weight Training,43,271,4311,121.0,6.0
P013,2025-03-23,MALE,CYCLING,62,470,5817,119.0,7.2
P006,2025-01-28,male,running,44,431,8915,127.0,6.9
P024,2025-03-19,F,HIIT,27,220,4849,125.0,7.0
P021,2025-03-11,male,Walking,50,253,9843,106.0,5.9
P009,2025-03-05,female,Running,20,179,7443,110.0,8.6
P013,2025-03-18,MALE,WEIGHT TRAINING,38,277,6515,102.0,8.5
P008,2025-01-01,MALE,Yoga,52,192,6329,90.0,9.1
P014,2025-02-28,MALE,Running,55,541,10289,150.0,4.3
P008,2025-03-26,MALE,Running,59,579,14827,141.0,4.2
P006,2025-03-23,M,running,36,358,7340,125.0,7.0
P023,2025-03-02,female,Running,57,466,11691,117.0,7.4
P007,2025-03-12,Male,Weight Training ,49,334,4549,117.0,6.6
P029,2025-03-16,Male,Walking,43, ,7969,92.0,9.0
P007,2025-03-09,male,Yoga,59,242,3675,94.0,7.8
P024,2025-03-27,Female,Swimming ,40,270,3734,108.0,7.9
P014,2025-03-28,MALE,Walking,67,312,9179,90.0,9.7
P008,2025-03-05,male,HIIT,43,461,9543,127.0,8.6
P003,2025-02-06,Female,cycling,45,295,5884,120.0,6.0
P020,2025-03-20,f,Walking,49,219,9152,90.0,8.0
P007,2025-03-05,M,weight training,39,262,4195,115.0,6.5
P013,2025-03-27,M,Weight Training,46,348,6556,108.0,7.2
P007,2025-03-28,male,Running,46,462,10331,125.0,8.2
P025,2025-03-28,Female,Weight Training,56,341,5433,100.0,6.6
P008,2025-03-24,M,WALKING,69,342,13008,101.0,6.1
P027,2025-03-27,male,Walking,69,328,12021,90.0,6.1
P003,2025-03-11,female,Walking,50,237,10863,94.0,6.8
P022,2025-03-13,MALE,Walking,56, ,10836,105.0,
P024,2025-03-21,f,Weight Training,69,412,4184,113.0,4.8
P026,2025-02-16,MALE,  Running ,56,554,12176,138.0,6.7
P013,2025-01-03,Male,Yoga,55,225,5974,92.0,6.8
P020,2025-03-12,female,WALKING,45,218,9685,,6.1
P017,2025-03-26,f,  Running ,31,301,8357,136.0,6.3
P011,2025-03-11,Male,Walking,69,319,9286,99.0,7.1
P010,2025-03-21,M,HIIT,37,,5746,133.0,5.8
P014,2025-01-22,MALE,swimming,57,478,3451,131.0,7.0
P006,2025-01-24,MALE,walking,66,318,9506,98.0,6.3
P018,2025-03-13,Male,Walking,29,190,8036,100.0,6.2
P018,2025-01-03,male,Swimming,28,250,4898,129.0,5.6
P012,2025-01-20,M,Running,25,,6234,127.0,7.8
P025,2025-01-06,F,Cycling,57,393,5994,105.0,7.2
P014,2025-03-23,M,Swimming,46,391,3433,127.0,8.1
P021,2025-03-31,male,Walking,50,253,9843,106.0,5.9
P019,2025-03-03,Female,Swimming,74,537,4126,136.0,5.1
P018,2025-03-21,M,Walking,51,254,10179,96.0,6.7
P011,2025-03-01,M,Swimming,32, ,4295,131.0,6.7
P003,2025-03-15,F,Yoga,73,256,4960,90.0,9.2
P015,2025-03-28,male,Weight Training,50,350,4191,116.0,4.1
P010,2025-03-07,M,Running,26,294,7075,133.0,5.4
P011,2025-03-28,MALE,HIIT,38,389,5754,136.0,7.4
P015,2025-03-19,male,Yoga ,48,197,3589,90.0,8.0
P015,2025-03-11,Male,Weight Training,72,466,4520,97.0,8.7
P013,2025-03-13,Male,Yoga,62,252,5667,90.0,6.3
P025,2025-02-26,female,Swimming,52,359,5260,114.0,6.9
P008,2025-03-26,M,Weight Training ,44,317,7122,113.0,6.9
P004,2025-02-13,M,Weight Training,73,496,4613,,6.2
P018,2025-03-28,MALE,Walking,24,128,7245,90.0,8.4
P004,2025-03-07,Male,WEIGHT TRAINING,48,320,3524,111.0,7.0
P029,2025-03-26,male,Running,41,412,10850,141.0,6.0
P024,2025-03-12,Female,Yoga ,35,122,3811,90.0,9.2
P028,2025-03-26,f,Walking ,63,268,10805,100.0,6.9
P022,2025-03-13,M,HIIT,35,396,7434,146.0,7.7
P021,2025-03-28,male,Cycling,48,,5506,131.0,6.1
P007,2025-03-17,male,HIIT,19,230,5075,143.0,4.2
P009,2025-03-27,female,Yoga,77,257,4105,91.0,5.8
P011,2025-03-22,MALE,SWIMMING,34,,3599,125.0,7.4
P020,2025-03-04,F,Running,28,253,8815,121.0,8.6
P010,2025-03-29,Male,WEIGHT TRAINING,31,239,3528,102.0,7.9
P010,2025-03-04,MALE,walking,39,216,7326,97.0,5.6
P029,2025-03-13,Male,Cycling,86,655,5080,133.0,6.8
P029,2025-03-20,Male,Walking,66,340,11574,103.0,6.2
P003,2025-03-15,F,  Weight Training ,60,374,6067,123.0,5.8
P005,2025-03-28,M,Cycling,67,515,6380,118.0,8.6
P005,2025-03-17,male,Cycling,80,619,6742,118.0,8.5
P025,2025-02-01,f,WALKING,37,195,9153,90.0,6.8
P025,2025-03-12,female,Yoga,63,222,5693,90.0,7.6
P021,2025-03-08,Male,Yoga,47,221,6072,102.0,
P026,2025-03-22,M,Yoga,79,309,5141,,8.5
P014,2025-03-15,MALE,Walking ,33,160,6884,90.0,9.3
P024,2025-02-18,female,Walking,35,172,6795,94.0,6.6
P030,2025-03-03,male,Weight Training,30,231,5181,108.0,8.3
P009,2025-03-13,female,Running,49,436,11023,122.0,6.7
P028,2025-03-21,F,  Yoga ,71,255,4140,94.0,6.0
P012,2025-01-02,Male,Weight Training,39,284,3856,102.0,8.3
P024,2025-03-16,Female,  HIIT ,26,238,4858,128.0,6.1
P023,2025-01-06,Female,  Walking ,70,287,10714,93.0,6.9
P005,2025-03-14,male,Swimming,53,453,6386,133.0,5.1
P025,2025-03-19,F,Weight Training,60,358,5453,108.0,6.0
P003,2025-03-25,female,Cycling,77,507,6052,115.0,7.1
P015,2025-03-15,Male,Weight Training,72,466,4520,97.0,8.7
P024,2025-03-03,female,HIIT,29,291,5123,124.0,6.1
P004,2025-03-11,Male,Running,36,372,7794,134.0,7.0
P023,2025-03-17,f,Weight Training,67,428,5735,104.0,8.0
P006,2025-01-04,M,Yoga,73,286,3234,90.0,7.4
P023,2025-01-31,Female,Cycling,82,534,4632,104.0,7.7
P014,2025-01-28,MALE,swimming,57,478,3451,131.0,7.0
P011,2025-03-15,male,Running,25,265,7448,133.0,7.3
P009,2025-03-16,Female,Walking,47,190,8376,93.0,6.2
P023,2025-03-01,F,Cycling,77,530,4962,114.0,6.5
P030,2025-03-05,male,Running,38,383,10606,132.0,8.1
P016,2025-03-06,M,Weight Training,30,222,4512,104.0,7.2
P008,2025-03-28,M,RUNNING,42,435,11091,124.0,9.0
P015,2025-03-01,M,Running,450,354,7779,114.0,6.5
P026,2025-03-17,male,Running,44,454,11500,135.0,6.6
P012,2025-03-19,MALE,Walking,43,223,7587,90.0,6.8
P004,2025-01-10,MALE,Weight Training,58,386,4158,110.0,7.7
P015,2025-03-08,Male,SWIMMING,69,544,3979,123.0,4.0
P003,2025-03-27,female,Yoga,80,274,5037,94.0,6.1
P013,2025-03-14,male,RUNNING,42,432,11984,131.0,4.6
P014,2025-01-28,M,  Cycling ,65,486,3710,138.0,6.0
P023,2025-02-11,f,Swimming,55,380,5001,103.0,8.8
P020,2025-03-11,F,walking,61,251,10587,95.0,6.5
P030,2025-03-07,Male,SWIMMING,63,524,4419,127.0,6.8
P013,2025-03-12,Male,  Walking ,53,,11272,90.0,7.8
P009,2025-03-17,f,Swimming,31,259,3988,116.0,6.3
P020,2025-03-28,F,HIIT,43,392,8020,134.0,7.5
P027,2025-03-05,Male,Yoga,69,296,6696,90.0,
P007,2025-03-13,M,WEIGHT TRAINING,59,379,4736,117.0,5.9
P015,2025-02-11,Male,Walking,56,247,8913,90.0,8.1
P008,2025-03-01,M,  Walking ,21,146,8150,104.0,5.7
P009,2025-03-16,female,Weight Training,55,343,5016,110.0,5.3
P023,2025-03-11,Female,Walking,36,153,8654,94.0,6.7
P028,2025-03-19,Female,Running,41,,10156,145.0,6.9
P002,2025-03-11,M,Running,53,507,10848,139.0,5.9
P022,2025-03-28,Male,WEIGHT TRAINING,74,488,6518,123.0,5.9
P004,2025-03-06,M,  Yoga ,67,261,3869,92.0,7.8
P022,2025-03-12,male,Swimming,38,374,5273,136.0,7.4
P007,2025-03-28,Male,Cycling,69,509,4366,115.0,7.5
P006,2025-03-17,M,Swimming,58,471,3338,108.0,10.0
P023,2025-03-28,female,Running,25,253,7938,127.0,5.2
P019,2025-02-21,Female,Weight Training,53,321,3914,105.0,7.6
P029,2025-03-28,MALE,Yoga,51,200,4335,90.0,8.9
P020,2025-03-08,F,HIIT,43,375,7713,143.0,6.6
P026,2025-03-21,male,  Running ,39,427,9129,129.0,7.2
P024,2025-03-15,F,Yoga,71,257,4255,90.0,6.3
P026,2025-03-26,Male,Yoga,33,144,4645,96.0,6.2
P029,2025-03-22,male,WALKING,42,216,7762,95.0,8.0
P004,2025-03-09,MALE,HIIT,40,405,4997,128.0,6.7
P007,2025-03-16,MALE,Yoga,75,301,4467,99.0,5.3
P006,2025-03-05,Male,Cycling,39,325,3577,115.0,6.3
P021,2025-03-16,MALE,Weight Training ,51,376,6735,119.0,6.9
P020,2025-03-27,F,Weight Training,69,403,5888,114.0,7.2
P016,2025-03-15,Male,Walking,57, ,9235,90.0,7.5
P020,2025-03-14,female,HIIT,31,311,6305,138.0,6.2
P014,2025-01-07,Male,Walking,63,295,10074,99.0,7.8
P004,2025-03-28,M,Swimming,60,482,3267,132.0,6.1
P029,2025-03-20,MALE,cycling,49,415,4517,129.0,6.7
P012,2025-03-13,MALE,Walking,43,223,7587,90.0,6.8
P030,2025-03-25,male,Swimming,61,514,5034,131.0,5.3
P029,2025-03-04,male,Walking,25,150,7320,109.0,5.4
P007,2025-03-05,male,HIIT ,30,320,5811,133.0,6.8
P016,2025-03-26,male,Weight Training,48,,5172,105.0,6.9
P010,2025-03-21,MALE,Running,28,303,7161,122.0,8.1
P021,2025-03-04,Male,Yoga,60,277,5792,100.0,7.0
P029,2025-01-27,Male,Cycling,66,525,4720,126.0,7.5
P019,2025-03-28,F,Yoga,33,139,4058,94.0,6.3
P027,2025-02-16,male,Weight Training ,53,374,6394,104.0,7.2
P002,2025-03-22,male,Runing,54,528,10624,134.0,7.0
P020,2025-03-27,f,Yoga,54,185,5036,90.0,6.7
P010,2025-01-03,male,HIIT,35,366,5145,130.0,7.5
P005,2025-01-07,male,Yoga ,79,310,6725,90.0,9.4
P012,2025-03-07,MALE,Running,56,573,10587,133.0,7.3
P017,2025-03-14,F,Swimming,27,212,3813,130.0,7.5
P014,2025-03-04,male,Walking,40,206,7094,107.0,6.4
P001,2025-03-09,Male,Cycling,76,570,4503,112.0,5.1
P024,2025-03-13,F,Weight Training ,44,253,4161,109.0,6.4
P004,2025-03-14,Male,  Cycling ,59,445,4104,125.0,6.9
P001,2025-03-18,Male,Weight Training,52,334,4709,98.0,8.3
P026,2025-03-25,male,Weight Training,33,244,5426,118.0,6.2
P017,2025-02-02,Female,Yoga,50,207,3881,97.0,7.3
P026,2025-03-19,Male,Swimming,58,502,4753,120.0,8.7
P014,2025-03-10,Male,  Running ,24,228,6470,139.0,7.4
P009,2025-03-14,F,Walking,450,,10456,92.0,5.8
P006,2025-03-10,male,Walking,68,303,9144,93.0,6.8
P011,2025-03-18,M,Walking,46,252,8241,101.0,6.7
P027,2025-03-14,Male,Cycling ,76,584,6456,108.0,7.8
P022,2025-03-28,male,Swimming,73,593,5365,131.0,8.1
P014,2025-03-15,Male,Yoga,64,242,3576,100.0,6.4
P029,2025-03-11,male,Running,59,620,12220,133.0,7.9
P010,2025-01-05,male,HIIT,35,366,5145,130.0,7.5
P027,2025-03-24,MALE,Walking,27,187,9292,93.0,6.0
P028,2025-03-26,female,Cycling,90,,5208,133.0,6.7
P022,2025-03-24,M,Swimming,65,537,5447,132.0,
P014,2025-03-26,M,Weight Training,59,394,3521,124.0,6.9
P014,2025-03-22,Male,Running,57,564,10930,139.0,7.2
P020,2025-03-26,Female,Weight Training,64,379,6111,113.0,7.3
P028,2025-03-10,f,Running,23,236,7460,130.0,8.9
P020,2025-03-28,f,Swimming ,30,231,5505,115.0,8.4
P027,2025-01-09,Male,Running,23,255,9870,123.0,6.1
P005,2025-03-23,MALE,Walking,49,233,10082,101.0,6.0
P009,2025-03-27,F,Weight Training,53,332,5119,107.0,5.0
P022,2025-02-06,Male,Walking,46,247,10365,97.0,7.9
P017,2025-03-10,Female,Swimming,55,414,4147,139.0,5.6
P027,2025-03-24,Male,Yoga,51,232,6021,90.0,7.7
P025,2025-03-04,F,HIIT,23,222,6561,115.0,8.2
P015,2025-02-20,MALE,Walking,62,315,9566,91.0,6.9
P001,2025-03-20,male,Yoga,34,156,3608,90.0,6.5
P017,2025-03-28,F,Weight Training,43,284,4488,120.0,8.0
P027,2025-01-05,M,Yoga,77,318,6869,90.0,7.1
P016,2025-03-05,Male,WEIGHT TRAINING,70,465,4598,101.0,6.4
P019,2025-03-05,Female,Cycling,77,509,3969,115.0,8.0
P017,2025-03-22,f,  Walking ,39,177,7396,99.0,6.9
P008,2025-03-28,M,HIIT,18,210,7077,139.0,6.1
P028,2025-03-28,f,Running,55,493,11837,138.0,8.1
P022,2025-02-14,Male,  Walking ,32,195,8807,112.0,4.5
P020,2025-03-15,Female,Walking,58,253,10577,97.0,
P003,2025-03-15,Female,HIIT,24,259,5952,139.0,7.2
P016,2025-03-19,MALE,Walking,46,228,8554,95.0,5.3
P009,2025-03-24,f,Swimming,31,259,3988,116.0,6.3
P021,2025-03-04,MALE,Weight Training,43,331,5923,113.0,7.0
P001,2025-03-28,M,Running,22,260,6899,123.0,6.6
P025,2025-03-09,Female,Walking,31,146,8615,91.0,6.8
P024,2025-03-22,F,Yoga,34,161,4140,100.0,5.0
P009,2025-03-20,Female,Walking ,69,309,11562,90.0,7.2
P009,2025-01-02,Female,Yoga,46,169,4262,90.0,8.1
P018,2025-03-07,M,Walking ,68,353,11021,100.0,6.1
P008,2025-03-01,Male,WEIGHT TRAINING,51,394,7424,115.0,7.4
P025,2025-03-28,f,Cycling,42,279,6076,99.0,7.2
P002,2025-01-01,Male,Swimming,65,539,4672,126.0,7.8
P028,2025-03-15,Female,Cycling,76,518,4522,126.0,
P007,2025-03-17,MALE,Cycling,81,617,4373,119.0,6.7
P003,2025-03-04,Female,Running,31,275,8925,122.0,9.0
P027,2025-03-21,M,Cycling,45,354,6923,109.0,7.7
P005,2025-02-16,male,YOGA,39,151,6057,90.0,8.3
P005,2025-03-02,M,Swimming,62,525,7266,131.0,7.0
P003,2025-03-20,female,Weight Training,60,357,6041,109.0,7.5
P028,2025-03-21,f,Yoga,77, ,4082,93.0,7.9
P019,2025-03-06,Female,Yoga,49,187,4067,90.0,9.8
P009,2025-01-07,f,Walking,46,230,8717,106.0,4.7
P013,2025-03-08,MALE,Walking,47,253,9866,94.0,7.2
P003,2025-03-28,f,  Running ,20,192,7229,119.0,8.8
P001,2025-03-07,M,running,56,530,11163,115.0,7.7
P001,2025-01-11,male,Swimming,32,291,4147,112.0,7.8
P004,2025-01-01,MALE,HIIT,45,461,6234,140.0,7.3
P012,2025-03-28,M,Walking,68,338,9431,90.0,7.0
P018,2025-01-29,M,  HIIT ,28,338,6546,134.0,7.8
P012,2025-03-26,MALE,Swimming,46,408,3927,117.0,6.5
P019,2025-01-11,female,Swimming,34,239,3409,131.0,4.8
P024,2025-03-07,female,Cycling,36,231,3895,109.0,6.4
P003,2025-03-19,Female,Running,40,344,11304,126.0,7.6
P022,2025-03-28,Male,HIIT,28,290,6566,151.0,6.3
P005,2025-03-18,MALE,Cycling,76,570,6512,122.0,8.0
P020,2025-03-23,f,  Running ,58,509,13136,131.0,7.6
P007,2025-03-04,Male,Running,28,309,7772,129.0,7.4
P022,2025-03-28,Male,Yoga,76,289,5811,90.0,9.1
P002,2025-03-10,MALE,running,60,585,13163,128.0,
P003,2025-01-04,f,walking,57,246,11409,91.0,6.7
P025,2025-03-13,f,  HIIT ,29,238,7023,114.0,8.3
P004,2025-03-18,MALE,Yoga,61,243,3333,93.0,7.4
