participant_id,date,gender,activity_type,duration_minutes,calories_burned,daily_steps,avg_heart_rate,sleep_hours
P030,2025-02-10,male,Running,25,275,8738,139.0,6.2
P019,2025-03-20,f,Cycling,38,294,3742,122.0,5.7
P023,2025-03-13,f,RUNNING,33,279,8383,108.0,9.9
P013,2025-03-25,MALE,Yoga,35,175,5912,95.0,6.4
P024,2025-03-07,F,Walking,37,170,7924,95.0,8.1
P009,2025-03-01,f,Walking,56,223,8726,90.0,
P025,2025-03-12,F,Cycling,51,339,5560,102.0,6.6
P003,2025-03-03,Female,RUNNING,60,517,12130,142.0,6.0
P026,2025-01-13,MALE,HIIT,28,315,6162,133.0,6.8
P023,2025-03-09,Female,weight training,62,384,5464,104.0,5.9
P019,2025-02-27,F,Yoga,77,263,3998,90.0,
P018,2025-03-25,M,HIIT,26,296,6787,135.0,6.7
P019,2025-01-18,f,Runing,58,503,10758,127.0,7.5
P029,2025-03-10,M,Weight Training,70,494,5059,122.0,6.9
P009,2025-01-25,female,Yoga,57,203,4806,90.0,6.9
P028,2025-03-28,female,Running,23,220,7252,139.0,8.3
P009,2025-03-20,f,Running,59,512,12883,118.0,7.3
P029,2025-03-11,M,Walking,63,333,11405,102.0,7.1
P005,2025-03-13,Male,Weight Training,65,459,6714,112.0,6.3
P028,2025-03-20,f,Walking,31,187,7135,,6.7
P017,2025-02-18,F,RUNNING,59,522,12352,146.0,5.3
P023,2025-03-24,F,Walking,53,244,8585,,5.7
P001,2025-03-13,male,HIIT,29,292,5641,120.0,7.5
P027,2025-03-26,male,  Walking ,52,278,11645,90.0,7.3
P019,2025-03-12,F,HIIT,36,323,5963,133.0,7.9
P021,2025-01-03,male,walking,38,,9277,100.0,7.6
P002,2025-03-09,Male,Running,38,411,8444,145.0,4.9
P005,2025-03-21,male,Walking,65,306,13676,90.0,8.9
P024,2025-03-02,f,Cycling,38,263,3771,114.0,7.7
P007,2025-03-09,male,Walking,49,230,8995,108.0,4.7
P029,2025-03-07,Male,walking,55,303,10360,102.0,6.9
P016,2025-03-07,male,Walking,49,249,8555,90.0,8.0
P021,2025-01-19,M,  Walking ,57,291,11808,96.0,8.1
P028,2025-01-01,Female,Walking,52,235,9887,98.0,6.7
P008,2025-03-29,M,running,51,516,13956,141.0,6.8
P024,2025-03-08,Female,Running,21,181,6881,128.0,5.5
P011,2025-02-16,M,walking,68,341,9891,104.0,6.0
P014,2025-03-14,Male,Walking,36,174,6739,90.0,9.0
P014,2025-03-22,MALE,Running,36,396,7677,136.0,7.4
P012,2025-03-13,MALE,swimming,74,589,3861,124.0,7.0
P019,2025-03-25,female,weight training,64,364,4428,114.0,7.3
P018,2025-03-07,male,Running,50,484,11375,141.0,5.7
P019,2025-03-15,F,Swimming,22,190,3802,114.0,
P008,2025-03-06,MALE,HIIT,27,307,8448,138.0,5.7
P008,2025-03-28,M,Cycling,87,633,6676,105.0,9.9
P011,2025-03-26,M,WALKING,49,256,8531,102.0,8.1
P021,2025-03-19,M,Running,60,610,14964,139.0,6.7
P026,2025-02-17,MALE,HIIT,27,314,6011,140.0,7.3
P007,2025-03-10,MALE,Running,30,310,8490,129.0,7.0
P018,2025-01-05,M,Walking ,24,125,7051,91.0,7.4
P009,2025-03-09,female,Running,20,179,7443,110.0,8.6
P023,2025-01-29,Female,Walking,42,156,8594,90.0,7.5
P013,2025-03-21,MALE,Cycling,54,416,6585,115.0,5.5
P013,2025-03-23,Male,Cycling,60,461,6030,108.0,7.3
P019,2025-03-28,f,Weight Training,64,388,4765,112.0,7.3
P026,2025-01-03,MALE,Weight Training,62,418,5442,116.0,7.0
P026,2025-03-28,M,weight training,44,306,4677,114.0,6.9
P022,2025-03-08,Male,HIIT,26,305,6957,140.0,8.3
P014,2025-03-28,M,weight training,67,459,4191,124.0,7.7
P019,2025-03-27,f,Runing,54,449,9978,124.0,7.7
P016,2025-03-06,M,Cycling,40,318,4289,109.0,7.7
P013,2025-03-28,MALE,YOGA,53,227,5684,90.0,9.2
P014,2025-03-28,M,HIIT,32,,5418,149.0,6.0
P030,2025-03-22,Male,Swimming,32,288,4728,130.0,5.7
P016,2025-03-11,male,swimming,56,469,4232,116.0,5.7
P022,2025-01-08,Male,Swimming,26,242,5168,127.0,8.3
P027,2025-03-03,Male,Weight Training ,39,288,6665,108.0,6.1
P028,2025-03-15,f,walking,41,212,8799,104.0,5.6
P015,2025-03-19,Male,Running,20,201,5943,113.0,8.6
P030,2025-03-20,male,Walking,32,182,6945,104.0,6.8
P022,2025-03-02,M,running,22,275,7793,146.0,7.1
P021,2025-03-18,M,Walking ,53,233,11268,92.0,9.9
P028,2025-03-18,f,Cycling,67,,4415,122.0,7.0
P010,2025-03-23,MALE,Cycling ,83,637,3967,118.0,6.5
P011,2025-03-01,M,Yoga,74,299,4055,93.0,
P016,2025-03-09,Male,Running,55,513,12265,110.0,9.6
P009,2025-03-26,F,Walking,45,200,8103,90.0,5.7
P019,2025-03-20,female,Runing,34,285,7689,129.0,7.4
P016,2025-03-03,male,Running,47,450,9990,113.0,8.4
P016,2025-03-06,Male,HIIT,19,201,5387,126.0,6.8
P029,2025-03-28,male,Swimming,67,536,5274,131.0,7.9
P003,2025-03-02,Female,HIIT ,35,343,7591,135.0,6.2
P015,2025-03-17,M,Running,45,417,10235,112.0,9.3
P027,2025-03-20,M,Cycling,80,620,6425,112.0,6.6
P008,2025-03-05,MALE,Cycling,67,521,7369,123.0,5.9
P026,2025-03-17,M,HIIT,22,243,5649,132.0,8.3
P005,2025-03-25,M,Walking,43,233,10072,102.0,6.0
P013,2025-03-28,Male,hiit,36,374,8223,,7.7
P012,2025-03-04,MALE,Running,40,409,8189,110.0,9.7
P016,2025-03-25,MALE,  HIIT ,40,381,6351,114.0,7.5
P026,2025-03-22,Male,HIIT ,23,247,5974,130.0,8.4
P024,2025-01-11,Female,WALKING,54,223,8671,99.0,5.4
P030,2025-03-28,M,cycling,54,441,5264,122.0,8.1
P006,2025-03-11,M,Swimming,25,234,3393,127.0,5.7
P008,2025-03-19,M,Yoga,40,203,7072,103.0,6.0
P015,2025-01-09,Male,Cycling,69,506,4293,109.0,7.6
P018,2025-03-16,MALE,Yoga,55,240,5267,100.0,5.2
P024,2025-03-10,f,hiit,20,191,4875,131.0,5.2
P016,2025-03-24,Male,Running,43,433,9148,130.0,4.3
P014,2025-03-08,male,Walking,42,,6504,112.0,4.0
P021,2025-03-26,M,Running,25,284,8935,147.0,5.9
P004,2025-03-11,M,Runing,48,471,9454,126.0,8.2
P014,2025-03-28,M,Swimming,75,596,3354,124.0,9.3
P018,2025-03-14,male,Walking,51,255,9475,96.0,7.2
P016,2025-03-04,Male,Weight Training,50,343,4957,103.0,7.7
P016,2025-03-09,Male,Walking,32,189,7523,90.0,6.9
P006,2025-03-11,male,Runing,24,282,6874,129.0,5.7
P021,2025-03-13,M,Running,24,,9691,137.0,7.2
P006,2025-02-16,Male,Running,59,583,10132,125.0,6.8
P029,2025-03-26,M,  Running ,35,364,9709,136.0,6.4
P015,2025-03-27,Male,WEIGHT TRAINING,66,423,4653,103.0,7.8
P012,2025-03-08,Male,Yoga,41,174,3395,91.0,6.0
P030,2025-03-14,male,Running,50,508,11730,134.0,6.3
P029,2025-01-25,M,Yoga,59,261,4977,97.0,6.8
P017,2025-01-31,f,Cycling,64,428,4047,122.0,7.6
P002,2025-03-24,Male,Walking ,27,140,6377,100.0,7.1
P010,2025-03-27,male,Yoga,56,228,3596,90.0,6.6
P018,2025-03-25,Male,walking,51,240,10557,104.0,4.9
P029,2025-01-05,male,Yoga,71,274,4486,99.0,6.2
P004,2025-03-22,male,Swimming,41,336,3319,121.0,7.1
P021,2025-03-18,MALE,Cycling,80,613,-100,,6.1
P022,2025-01-28,MALE,WEIGHT TRAINING,60,396,5588,300.0,5.1
P001,2025-03-25,male,Cycling,59,467,3978,109.0,7.6
P028,2025-03-09,f,  Cycling ,46,285,4462,125.0,6.4
P003,2025-03-25,Female,Swimming,72,494,5432,124.0,5.8
P018,2025-03-04,MALE,Yoga,30,127,5350,90.0,7.4
P022,2025-03-23,M,Cycling,41,,5336,126.0,8.3
P022,2025-01-19,MALE,yoga,36,184,4823,90.0,9.4
P014,2025-03-03,male,Yoga,37,138,3482,99.0,6.9
P024,2025-01-09,Female,Swimming,49,348,4211,117.0,5.1
P011,2025-03-03,MALE,Running,43,427,9136,136.0,
P003,2025-03-28,f,YOGA,63,200,5922,90.0,8.4
P027,2025-03-08,M,Walking,22,112,7871,90.0,7.9
P011,2025-03-25,male,HIIT ,38,389,5427,141.0,5.9
P009,2025-03-19,F,Cycling,30,215,4235,103.0,8.6
P029,2025-03-19,M,Swimming,36,338,4324,141.0,4.4
P010,2025-03-28,M,Cycling,48,361,3686,121.0,
P003,2025-03-27,Female,Weight Training,65,402,5524,116.0,7.0
P013,2025-03-27,male,Walking,59,300,11265,106.0,
P010,2025-03-18,M,Cycling,30,232,3782,115.0,6.9
P018,2025-03-27,Male,yoga,43,191,5507,91.0,7.8
P012,2025-03-04,male,CYCLING,39,313,3665,114.0,8.4
P030,2025-01-11,MALE,HIIT,34,354,6672,143.0,6.0
P009,2025-03-07,female,Yoga,74,280,4604,90.0,7.9
P006,2025-03-28,MALE,walking,24,146,5497,90.0,9.2
P012,2025-03-27,male,Swimming,75,607,4108,116.0,7.3
P010,2025-03-28,Male,Walking,25,151,5507,90.0,6.7
P001,2025-01-04,male,Swimming,32,291,4147,112.0,7.8
P030,2025-01-03,MALE,RUNNING,41,437,9467,134.0,7.2
P008,2025-02-05,male,Running,43,439,12196,126.0,6.5
P026,2025-03-17,M,Running,50,487,12315,130.0,7.4
P021,2025-03-28,Male,  Walking ,59,301,11879,100.0,5.6
P018,2025-03-07,Male,Cycling,84,642,6298,125.0,5.9
P013,2025-03-12,M,running,28,275,8892,111.0,9.0
P003,2025-03-14,f,Cycling,53,,6013,126.0,6.0
P006,2025-03-22,MALE,Walking,38,213,6100,90.0,7.6
P021,2025-03-20,Male,Walking,45,,9444,105.0,6.5
P007,2025-02-08,Male,Walking,55,277,9837,90.0,9.4
P022,2025-03-28,MALE,Cycling,48,379,4998,131.0,6.1
P016,2025-01-14,Male,Running,60,566,11996,122.0,6.4
P011,2025-03-24,Male,Cycling,48,397,4068,118.0,8.5
P008,2025-03-05,male,Running,36,361,10551,128.0,7.9
P003,2025-03-17,female,Running,21,192,7588,134.0,7.0
P014,2025-03-09,M,HIIT,18,216,3864,144.0,7.1
P002,2025-03-19,male,Weight Training,46,316,4622,118.0,7.8
P001,2025-03-23,Male,Weight Training,46,309,4718,111.0,5.5
P001,2025-03-28,MALE,Yoga,71,298,4031,92.0,6.3
P028,2025-03-21,f,Runing,47,405,11276,137.0,6.5
P008,2025-03-15,male,Yoga,61,262,6284,90.0,7.9
P013,2025-03-05,male,Running,54,524,12902,116.0,6.8
P030,2025-03-25,M,HIIT,36,365,6897,135.0,6.6
P017,2025-01-02,F,  Running ,33,314,7943,140.0,8.0
P014,2025-03-12,MALE,Yoga,77,256,3319,95.0,7.1
P010,2025-03-20,M,Cycling,62,448,4101,109.0,8.7
P011,2025-03-21,M,HIIT,37,381,5613,131.0,8.1
P029,2025-03-01,M,Swimming,24,223,4793,137.0,5.9
P005,2025-03-18,MALE,Running,46,498,13771,137.0,6.3
P029,2025-03-15,MALE,swimming,39,334,4834,124.0,7.2
P018,2025-03-11,MALE,Yoga,56,250,5517,98.0,6.3
P018,2025-01-12,MALE,HIIT,43,446,7836,140.0,
P021,2025-03-24,Male,Weight Training,62,399,6605,124.0,
P027,2025-02-20,M,Cycling,67,494,-100,107.0,7.2
P028,2025-03-18,f,Yoga,31,83,3839,90.0,10.0
P004,2025-03-05,Male,walking,59,265,8328,97.0,6.3
P017,2025-03-01,f,  Yoga ,55,219,3811,96.0,6.8
P018,2025-03-25,M,Walking,40,217,9156,98.0,7.3
P003,2025-01-26,female,yoga,71,263,5046,90.0,7.1
P028,2025-03-28,F,Cycling,73,507,4293,123.0,6.9
P022,2025-02-14,Male,HIIT,23,294,5848,150.0,5.7
P027,2025-03-21,Male,hiit,27,316,7299,110.0,9.6
P007,2025-01-06,MALE,Walking,68,323,9686,90.0,9.2
P017,2025-03-16,Female,Cycling,69,465,4331,116.0,9.4
P030,2025-03-28,M,Swimming,56,469,4464,131.0,6.0
P010,2025-03-01,male,Running,36,395,7544,129.0,6.6
P005,2025-01-10,M,Walking,51,234,11629,95.0,8.1
P020,2025-03-18,f,cycling,41,318,5099,126.0,5.6
P004,2025-03-19,male,Weight Training,40,293,4031,108.0,7.7
P020,2025-03-09,f,HIIT,34, ,7543,134.0,7.1
P016,2025-03-02,male,HIIT ,20,239,5753,112.0,8.9
P006,2025-03-09,MALE,  Yoga ,49,193,3093,90.0,7.8
P015,2025-03-11,MALE,Yoga,39,172,3712,90.0,6.7
P014,2025-01-17,M,cycling,38,311,3430,124.0,7.1
P024,2025-03-25,Female,Yoga ,72,,4158,97.0,7.0
P009,2025-03-07,Female,Cycling,45,318,4489,116.0,7.0
P010,2025-03-08,MALE,hiit,27,285,5360,137.0,5.7
P021,2025-03-13,MALE,swimming,23,228,6013,133.0,7.6
P027,2025-03-21,M,Swimming,61,501,6368,117.0,6.2
P016,2025-03-27,male,Cycling ,63,494,4787,107.0,7.7
P003,2025-03-20,F,Swimming,54,385,5479,119.0,7.5
P007,2025-01-10,MALE,Walking,64,293,8878,91.0,7.5
P016,2025-01-07,male,cycling,65,481,4690,113.0,6.3
P025,2025-03-28,f,  HIIT ,32,277,7619,116.0,7.5
P017,2025-03-19,Female,Running,31,286,7236,128.0,9.1
P016,2025-02-26,MALE,Running,52,499,10792,112.0,7.7
P008,2025-01-01,M,Runing,51,523,12595,130.0,7.0
P017,2025-03-23,F,Walking,69,283,10306,103.0,6.7
P002,2025-03-28,Male,HIIT,34,368,5379,139.0,7.4
P021,2025-03-19,male,Yoga,64,285,6152,94.0,8.6
P011,2025-01-07,male,yoga,38,179,3594,96.0,6.7
P014,2025-03-27,male,walking,29,160,6099,108.0,7.0
P023,2025-03-06,F,CYCLING,64,426,4889,114.0,6.1
P008,2025-03-21,Male,Running,22,261,9974,127.0,7.3
P026,2025-03-28,male,Swimming ,24,242,5049,120.0,7.2
P025,2025-03-11,F,Yoga,52,183,5198,90.0,5.0
P005,2025-03-28,MALE,Running,47,484,12821,137.0,7.3
P029,2025-01-06,Male,Swimming,55,439,5167,129.0,8.5
P025,2025-01-28,f,Walking ,29,124,8550,90.0,7.1
P002,2025-03-05,M,Cycling,54,415,4237,118.0,7.9
P002,2025-01-05,Male,Swimming,68,548,4067,127.0,6.7
P026,2025-03-19,Male,Running,25,271,8514,140.0,5.7
P022,2025-01-29,M,HIIT,36,392,7474,145.0,6.0
P030,2025-03-25,male,Walking,27,146,7590,101.0,5.4
P015,2025-03-28,M,SWIMMING,60,510,3888,116.0,6.0
P015,2025-01-02,Male,HIIT,29,282,5672,119.0,
P005,2025-03-28,MALE,Cycling,80,600,6781,110.0,9.5
P021,2025-03-02,male,HIIT,16,241,6574,151.0,6.0
P026,2025-03-17,male,WALKING,57,299,9859,102.0,5.4
P007,2025-03-24,MALE,Yoga,41,144,4145,90.0,9.1
P009,2025-02-16,F,Walking,31,148,6549,93.0,5.3
P025,2025-03-28,female,Swimming ,52,,5651,108.0,7.5
P001,2025-03-28,MALE,Weight Training,67,441,4369,104.0,6.7
P023,2025-03-25,female,Walking,42,193,8544,90.0,6.8
P027,2025-03-04,MALE,Weight Training,70,496,6600,98.0,8.8
P030,2025-03-09,MALE,RUNNING,39,398,10023,132.0,6.4
P019,2025-01-03,female,Swimming,55,377,4200,123.0,6.7
P024,2025-03-28,Female,  HIIT ,26,238,4858,128.0,6.1
P028,2025-03-22,f,Walking,39,178,8054,99.0,6.3
P026,2025-03-08,Male,YOGA,62,240,4381,93.0,6.3
P022,2025-03-11,M,Walking,48,267,9738,110.0,4.9
P002,2025-03-21,M,Swimming,26,243,4557,134.0,6.6
P022,2025-03-09,M,HIIT,31,355,6481,146.0,6.9
P026,2025-01-29,M,HIIT,15,158,5462,131.0,7.5
P007,2025-03-28,male,Running,56,527,12450,122.0,6.9
P028,2025-03-09,f,Running,59,522,12190,148.0,5.0
P027,2025-03-15,MALE,Yoga,61,239,6671,90.0,6.9
P007,2025-03-27,male,Yoga,32,158,3937,90.0,8.3
P015,2025-02-01,Male,Running,22,230,6653,123.0,7.2
P005,2025-03-07,Male,Running,48,,14122,135.0,7.5
P022,2025-01-03,Male,Cycling,51,406,5537,131.0,6.2
P003,2025-03-21,f,Walking,28,127,8202,93.0,7.8
P022,2025-02-09,M,HIIT,30,361,6149,143.0,6.8
P022,2025-03-18,male,  Running ,39,417,9375,136.0,7.1
P011,2025-03-25,male,Walking,34,180,6608,105.0,6.3
P013,2025-02-14,Male,  Running ,20,226,8730,116.0,8.6
P019,2025-03-27,female,Running,35,336,8327,132.0,7.9
P026,2025-03-15,M,Walking,70,338,11574,101.0,6.5
P010,2025-03-15,male,Running,35,351,8020,126.0,7.8
P004,2025-03-21,M,Running,58,569,11489,133.0,6.6
P002,2025-03-08,MALE,Running,24,287,6674,142.0,6.1
P009,2025-03-28,f,Running,450,221,7943,117.0,7.5
P025,2025-03-21,F,Weight Training,45,,5947,99.0,7.9
P007,2025-03-08,male,Yoga,30,142,3596,90.0,6.7
P025,2025-01-17,F,swimming,20,183,5313,,8.4
P023,2025-03-14,F,Cycling ,88,596,5642,109.0,6.8
P010,2025-03-04,M,Running,26,294,7075,133.0,5.4
P026,2025-03-11,M,cycling,75,545,5272,117.0,7.8
P020,2025-03-05,Female,Yoga,36,133,4858,91.0,7.4
P015,2025-03-17,male,HIIT,22,261,4710,120.0,6.6
P018,2025-03-10,MALE,Walking,21,163,7816,106.0,5.2
P025,2025-01-03,female,SWIMMING,34,282,5120,120.0,4.6
P027,2025-02-22,Male,Weight Training,55,377,7048,102.0,7.7
P016,2025-03-28,M,Running,47,451,11278,115.0,7.9
P030,2025-02-15,MALE,Walking ,36,188,7822,110.0,6.6
P013,2025-03-22,male,HIIT ,31,328,7544,122.0,8.2
P029,2025-02-17,Male,HIIT,32,367,5846,141.0,8.0
P008,2025-03-06,MALE,Yoga ,69,259,6627,95.0,8.2
P006,2025-03-21,M,Cycling,45,343,3613,110.0,8.0
P021,2025-03-21,Male,cycling,79,597,6351,135.0,5.5
P025,2025-03-08,female,Walking,24,150,7423,90.0,
P018,2025-01-04,Male,Running,53,546,12223,134.0,7.1
P027,2025-03-07,Male,Weight Training,56,379,7060,97.0,8.3
P020,2025-01-04,Female,Yoga,66,259,5065,90.0,6.9
P024,2025-03-04,f,Swimming,68,502,4003,121.0,6.2
P005,2025-03-08,M,Walking,39,222,10583,90.0,8.4
P015,2025-03-11,M,Weight Training,73,478,4485,107.0,6.2
P023,2025-03-28,Female,yoga,53,187,4535,90.0,8.4
P027,2025-03-12,Male,Cycling,48,402,5886,113.0,6.1
P011,2025-01-02,MALE,Walking,51,249,8381,90.0,9.5
P022,2025-03-17,MALE,cycling,59,455,5244,131.0,5.6
P029,2025-03-28,male,Running,27,288,7396,138.0,7.9
P019,2025-03-26,F,running,22,237,7191,135.0,6.0
P019,2025-03-06,Female,Walking ,69,271,9603,94.0,7.5
P004,2025-03-28,MALE,Swimming,45,379,3568,117.0,8.3
P001,2025-03-28,male,Walking,66,321,10459,90.0,8.7
P022,2025-03-16,male,Walking ,25,158,7219,98.0,6.2
P013,2025-03-26,M,Running,52,517,13269,110.0,9.9
P018,2025-03-25,Male,YOGA,63,248,5018,97.0,7.6
P003,2025-01-22,Female,Yoga,57,200,5555,92.0,6.3
P008,2025-03-09,MALE,WALKING,63,305,11442,92.0,7.7
P005,2025-03-28,M,HIIT,44,444,8662,152.0,5.2
P008,2025-03-18,M,WEIGHT TRAINING,45,314,7691,124.0,5.4
P022,2025-03-23,MALE,Yoga,31,134,5031,90.0,9.2
